score,class
0.4774,0
0.4926,0
0.5047,1
0.4983,1
0.5011,1
0.4811,0
0.4985,0
0.4657,0
0.5044,1
0.4674,0
0.4817,0
0.5051,0
0.4981,0
0.5099,1
0.4809,0
0.4683,0
0.4676,0
0.4857,0
0.5012,1
0.4757,1
0.5055,1
0.506,0
0.4709,0
0.5114,1
0.4872,0
0.5093,1
0.5023,0
0.4732,1
0.474,0
0.4714,0
0.4681,0
0.4778,1
0.4918,0
0.487,1
0.4742,1
0.4909,1
0.5022,0
0.4686,0
0.4685,0
0.4689,0
0.503,1
0.4885,0
0.4715,1
0.5046,0
0.4685,1
0.4733,1
0.5027,1
0.4876,0
0.4741,1
0.4715,1
0.4917,1
0.4745,1
0.4953,1
0.469,0
0.4711,0
0.4986,1
0.4725,0
0.4678,0
0.4778,1
0.4722,0
0.4696,0
0.482,1
0.4726,1
0.4678,0
0.47,1
0.4979,0
0.4978,0
0.4917,1
0.4678,0
0.4671,0
0.469,0
0.4752,1
0.4938,0
0.4663,0
0.4686,0
0.4793,1
0.4908,0
0.4715,0
0.4719,0
0.4692,1
0.4738,0
0.4758,0
0.4925,1
0.4673,0
0.4744,1
0.4683,0
0.495,0
0.4674,0
0.4765,1
0.5022,0
0.4676,0
0.4882,1
0.4698,0
0.468,0
0.4672,0
0.4737,1
0.5101,1
0.5049,0
0.4968,1
0.4655,0
0.5012,0
0.5018,1
0.4687,0
0.4905,0
0.4689,0
0.4822,0
0.5059,1
0.4873,0
0.4737,0
0.4814,1
0.4805,1
0.4972,1
0.4788,0
0.4945,0
0.5079,0
0.4707,1
0.5031,1
0.5155,1
0.4798,0
0.4943,0
0.507,0
0.4815,1
0.4726,1
0.4777,0
0.5002,0
0.4688,1
0.4995,0
0.4679,0
0.5019,0
0.4909,1
0.4779,0
0.4688,0
0.4711,1
0.4712,0
0.4679,0
0.4736,1
0.4978,0
0.4688,0
0.473,1
0.5092,1
0.4665,0
0.4791,1
0.4698,0
0.4804,0
0.4668,0
0.4674,0
0.4903,0
0.4672,0
0.4877,1
0.4907,0
0.511,1
0.4979,0
0.4718,0
0.4679,0
0.5159,1
0.5031,0
0.5052,0
0.5118,1
0.4669,0
0.4714,0
0.4705,0
0.4965,0
0.4668,0
0.4852,0
0.4946,0
0.4736,1
0.4806,1
0.5002,0
0.477,0
0.4908,1
0.5022,0
0.4688,0
0.4997,0
0.4879,1
0.4679,1
0.4686,0
0.478,1
0.509,1
0.5059,0
0.4834,0
0.4941,0
0.4696,1
0.4893,0
0.498,1
0.5014,1
0.4679,0
0.4808,0
0.469,1
0.469,0
0.4682,0
0.4788,1
0.4972,0
0.4765,1
0.48,0
0.5112,1
0.479,1
0.4952,0
0.4692,1
0.4979,0
0.4703,0
0.4789,0
0.4749,1
0.4686,0
0.4971,1
0.4826,1
0.469,0
0.4722,0
0.4773,0
0.4821,0
0.4702,1
0.4667,0
0.491,1
0.489,0
0.4683,0
0.5068,1
0.472,0
0.5067,1
0.4999,0
0.4707,1
0.4684,1
0.4914,0
0.4863,1
0.4846,0
0.4685,0
0.5014,1
0.4985,0
0.4943,1
0.5108,1
0.4832,0
0.4879,0
0.4765,0
0.4799,1
0.4921,0
0.4704,0
0.478,0
0.5102,1
0.4771,1
0.4727,0
0.4698,0
0.479,0
0.5074,1
0.4664,0
0.4766,0
0.5137,1
0.4673,0
0.4803,1
0.5026,1
0.4903,0
0.479,1
0.4859,1
0.5004,1
0.4677,0
0.496,0
0.4691,0
0.4739,1
0.4689,1
0.4666,0
0.5062,1
0.4688,0
0.4738,1
0.505,1
0.4707,0
0.4702,0
0.4755,1
0.4686,0
0.4907,1
0.4726,1
0.4909,1
0.5034,1
0.5062,0
0.5025,1
0.4678,0
0.488,0
0.466,0
0.5085,1
0.4671,0
0.4895,1
0.4714,0
0.4694,0
0.5028,1
0.4799,1
0.4977,0
0.4969,0
0.4801,0
0.4996,0
0.4897,1
0.4856,0
0.4676,0
0.4962,0
0.4919,0
0.4722,0
0.4718,1
0.4812,1
0.4677,0
0.5049,1
0.4725,0
0.5174,1
0.4826,0
0.4721,1
0.4814,1
0.4676,0
0.4978,1
0.4843,1
0.4747,1
0.485,0
0.4821,0
0.4913,0
0.5,1
0.4952,0
0.4957,1
0.492,0
0.4952,1
0.4681,0
0.4791,1
0.5028,0
0.5062,1
0.5143,1
0.488,1
0.5133,1
0.487,0
0.4824,1
0.4847,0
0.4669,0
0.5053,0
0.473,1
0.4965,0
0.4689,0
0.493,0
0.492,0
0.469,1
0.4817,0
0.4724,1
0.4982,0
0.4736,0
0.4672,0
0.4787,1
0.5028,0
0.4903,0
0.4756,0
0.468,0
0.4801,0
0.5081,1
0.4703,1
0.5139,1
0.5159,1
0.4839,1
0.489,0
0.4844,0
0.512,1
0.5113,1
0.4944,0
0.4672,0
0.4983,0
0.4729,0
0.4731,0
0.4716,1
0.4686,0
0.4785,0
0.499,0
0.4894,0
0.4684,0
0.4682,0
0.4949,1
0.4934,0
0.4693,0
0.5141,1
0.5102,1
0.5074,0
0.4789,1
0.516,1
0.4862,1
0.4734,1
0.4678,0
0.4674,0
0.5053,1
0.4757,1
0.4876,0
0.4665,0
0.4684,0
0.4776,0
0.475,1
0.4921,1
0.5146,1
0.4708,1
0.4926,0
0.4829,0
0.4756,1
0.473,1
0.4711,0
0.5143,1
0.5128,1
0.4763,1
0.4673,0
0.5001,0
0.5185,1
0.5055,1
0.4737,1
0.4671,0
0.5022,0
0.5064,1
0.4833,0
0.4713,1
0.4917,1
0.4736,1
0.4663,0
0.4765,0
0.4802,1
0.4706,1
0.4694,0
0.4778,1
0.4981,0
0.4995,0
0.4902,1
0.4918,1
0.5134,1
0.4813,1
0.5089,0
0.4968,1
0.4766,1
0.4682,0
0.4833,1
0.4733,1
0.509,1
0.4679,0
0.4806,1
0.4998,0
0.469,0
0.469,0
0.4795,1
0.4694,1
0.4868,1
0.5076,1
0.469,1
0.4675,0
0.4699,0
0.4666,0
0.5007,0
0.4813,1
0.4919,0
0.4749,0
0.5047,1
0.5028,1
0.5168,1
0.4683,0
0.4917,1
0.4699,0
0.5123,1
0.4729,1
0.4668,0
0.5053,1
0.4795,1
0.4943,0
0.4911,1
0.4682,0
0.4777,1
0.5028,1
0.4786,0
0.4778,0
0.5055,1
0.4737,0
0.504,1
0.4799,0
0.5133,1
0.4673,0
0.4903,0
0.4847,1
0.4706,1
0.4743,1
0.4673,0
0.5142,1
0.5029,0
0.5004,1
0.4684,0
0.4781,1
0.4809,0
0.4811,1
0.4693,0
0.4667,0
0.4816,1
0.507,1
0.4954,0
0.5041,0
0.5091,1
0.4707,0
0.4775,1
0.4759,0
0.4906,1
0.4815,0
0.4791,1
0.4803,0
0.4801,0
0.4703,1
0.4795,0
0.4943,0
0.4995,1
0.4718,1
0.4685,0
0.4694,0
0.4831,1
0.4923,0
0.5105,1
0.4882,1
0.492,0
0.4688,0
0.469,0
0.4979,0
0.468,0
0.4751,1
0.5075,1
0.498,1
0.4802,1
0.476,0
0.4783,1
0.4971,0
0.4795,0
0.4911,0
0.4777,1
0.4681,0
0.4696,1
0.4987,0
0.5035,1
0.468,0
0.4691,0
0.5059,1
0.4785,1
0.515,1
0.5098,1
0.4668,0
0.5146,1
0.4687,1
0.4705,0
0.4741,1
0.5046,1
0.4845,1
0.4954,1
0.4836,1
0.4752,1
0.4801,1
0.4679,0
0.4707,0
0.5048,0
0.4733,1
0.4664,0
0.4664,0
0.494,1
0.4901,1
0.4689,0
0.4879,0
0.467,0
0.4777,0
0.4932,1
0.5114,1
0.483,0
0.4676,0
0.5134,1
0.4775,1
0.4708,1
0.4774,0
0.5062,1
0.468,0
0.5031,1
0.4733,1
0.4663,0
0.4669,0
0.494,1
0.5051,1
